State,County,NSN,Item Name,Quantity,UI,Acquisition Cost,Ship Date
HI,	HONOLULU,                 	1005-01-523-5978,	"RACK,TALL",          	2	EA,	"$1,268.10", 	20101103
HI,	HONOLULU,                	2320-01-107-7155,	"TRUCK,UTILITY",	1	Each,	"$25,000.00", 	3/19/12 0:00
HI,	HONOLULU,                 	2320-01-107-7155,	"TRUCK,UTILITY",	1	Each,	"$25,000.00", 	12/6/12 0:00
HI,	HONOLULU,                	2320-01-107-7155,	"TRUCK,UTILITY",	1	Each,	"$25,000.00", 12/6/12 0:00
HI,	HONOLULU,                 	2320-01-107-7155,	"TRUCK,UTILITY",	1	Each,	"$25,000.00", 	12/6/12 0:00
HI,	HONOLULU,                 	2355-01-555-0908,	"MINE RESISTANT VEHICLE",	3	Each,	"$412,000.00", 	3/3/14 0:00
HI,	HONOLULU,                 	5855-01-465-2168,	"ILLUMINATOR,INFRARED",	2	Each,	"$7,786.31", 	7/29/09 0:00
HI,	HONOLULU,                 	5855-01-561-5993,	"CLOSE QUARTERS BATT",	3	Unknown,	"$0.00", 	4/23/11 0:00
HI,	HONOLULU,                 	5855-01-583-6497,	"IMAGE INTENSIFIER,NIGHT VISION",	4	Unknown,	"$0.00" 	3/24/11 0:00
